# Time-averaged data for fix aveRg
# TimeStep c_Rg
15630000 2.63318
15640000 2.63332
15650000 2.63365
15660000 2.63371
15670000 2.63353
15680000 2.63416
15690000 2.63432
15700000 2.634
15710000 2.6342
15720000 2.63453
15730000 2.63478
15740000 2.63452
15750000 2.63469
15760000 2.63489
15770000 2.63566
15780000 2.63608
15790000 2.63648
15800000 2.63678
15810000 2.63729
15820000 2.63766
15830000 2.63809
15840000 2.63833
15850000 2.63855
15860000 2.63926
15870000 2.64
15880000 2.64084
15890000 2.64081
15900000 2.64084
15910000 2.64058
15920000 2.64037
15930000 2.64016
15940000 2.6402
15950000 2.64033
15960000 2.64003
15970000 2.63953
15980000 2.63921
15990000 2.63886
16000000 2.63864
16010000 2.63845
16020000 2.63739
16030000 2.63666
16040000 2.6366
16050000 2.63658
16060000 2.63617
16070000 2.63561
16080000 2.63568
16090000 2.63574
16100000 2.63595
16110000 2.63577
16120000 2.63457
16130000 2.63359
16140000 2.63285
16150000 2.63255
16160000 2.63208
16170000 2.63144
16180000 2.63075
16190000 2.63069
16200000 2.63061
16210000 2.63043
16220000 2.63067
16230000 2.63083
16240000 2.6305
16250000 2.63005
16260000 2.62982
16270000 2.62999
16280000 2.63035
16290000 2.63099
16300000 2.63125
16310000 2.63066
16320000 2.63011
16330000 2.63008
16340000 2.6297
16350000 2.62942
16360000 2.62932
16370000 2.63028
16380000 2.63132
16390000 2.63145
16400000 2.63099
16410000 2.63119
16420000 2.63134
16430000 2.63117
16440000 2.63065
16450000 2.63003
16460000 2.62965
16470000 2.62965
16480000 2.62974
16490000 2.62994
16500000 2.63053
16510000 2.63078
16520000 2.63071
16530000 2.63131
16540000 2.63163
16550000 2.63172
16560000 2.63198
16570000 2.63242
16580000 2.63272
16590000 2.63317
16600000 2.6335
16610000 2.63321
16620000 2.63305
16630000 2.63279
16640000 2.63317
16650000 2.6331
16660000 2.63308
16670000 2.63338
16680000 2.63331
16690000 2.63317
16700000 2.63262
16710000 2.63222
16720000 2.63127
16730000 2.63128
16740000 2.63122
16750000 2.63112
16760000 2.63128
16770000 2.63143
16780000 2.63148
16790000 2.63174
16800000 2.63217
16810000 2.63224
16820000 2.63255
16830000 2.6325
16840000 2.63307
16850000 2.63345
16860000 2.63346
16870000 2.63342
16880000 2.63333
16890000 2.63289
16900000 2.63299
16910000 2.63336
16920000 2.63349
16930000 2.63291
16940000 2.63314
16950000 2.6335
16960000 2.63367
16970000 2.63428
16980000 2.63495
16990000 2.6348
17000000 2.63454
17010000 2.63424
17020000 2.63426
17030000 2.63434
17040000 2.63431
17050000 2.63371
17060000 2.63392
17070000 2.63453
17080000 2.63548
17090000 2.636
17100000 2.63637
17110000 2.63701
17120000 2.63775
17130000 2.63833
17140000 2.6389
17150000 2.6394
17160000 2.63961
17170000 2.63944
17180000 2.63875
17190000 2.63788
17200000 2.63733
17210000 2.63714
17220000 2.63713
17230000 2.63735
17240000 2.63748
17250000 2.63706
17260000 2.63714
17270000 2.63733
17280000 2.63774
17290000 2.63751
17300000 2.63765
17310000 2.63856
17320000 2.63898
17330000 2.63849
17340000 2.63813
17350000 2.63829
17360000 2.6389
17370000 2.63918
17380000 2.63925
17390000 2.63966
17400000 2.6399
17410000 2.63968
17420000 2.63943
17430000 2.63909
17440000 2.63866
17450000 2.63881
17460000 2.63859
17470000 2.63823
17480000 2.63819
17490000 2.63827
17500000 2.63764
17510000 2.63657
17520000 2.6355
17530000 2.63473
17540000 2.63425
17550000 2.63385
17560000 2.63332
17570000 2.63314
17580000 2.63279
17590000 2.63242
17600000 2.63211
17610000 2.63209
17620000 2.63175
17630000 2.6308
17640000 2.63009
17650000 2.62984
17660000 2.62987
17670000 2.63015
17680000 2.63061
17690000 2.63057
17700000 2.62985
17710000 2.62887
17720000 2.62805
17730000 2.62805
17740000 2.62812
17750000 2.62803
17760000 2.62827
17770000 2.6282
17780000 2.62773
17790000 2.62722
17800000 2.62732
17810000 2.62756
17820000 2.6272
17830000 2.62726
17840000 2.62789
17850000 2.62889
17860000 2.63021
17870000 2.63094
17880000 2.63176
17890000 2.63234
17900000 2.6332
17910000 2.63383
17920000 2.6344
17930000 2.6344
17940000 2.63429
17950000 2.63386
17960000 2.63311
17970000 2.63291
17980000 2.63318
17990000 2.6338
18000000 2.63416
18010000 2.63357
18020000 2.63254
18030000 2.63256
18040000 2.63313
18050000 2.63307
18060000 2.6329
18070000 2.63206
18080000 2.6317
18090000 2.63142
18100000 2.63141
18110000 2.63116
18120000 2.63107
18130000 2.63138
18140000 2.63132
18150000 2.63065
18160000 2.62988
18170000 2.62864
18180000 2.62758
18190000 2.62687
18200000 2.62662
18210000 2.6267
18220000 2.62678
18230000 2.6267
18240000 2.62641
18250000 2.6268
18260000 2.62758
18270000 2.62858
18280000 2.62885
18290000 2.62871
18300000 2.62842
18310000 2.62838
18320000 2.62774
18330000 2.62719
18340000 2.62624
18350000 2.62635
18360000 2.62704
18370000 2.62788
18380000 2.62791
18390000 2.62739
18400000 2.6268
18410000 2.62645
18420000 2.62607
18430000 2.62587
18440000 2.62571
18450000 2.62573
18460000 2.62556
18470000 2.62549
18480000 2.62566
18490000 2.6262
18500000 2.62569
18510000 2.62451
18520000 2.62408
18530000 2.62407
18540000 2.62346
18550000 2.62247
18560000 2.62197
18570000 2.62209
18580000 2.6219
18590000 2.62205
18600000 2.62231
18610000 2.62258
18620000 2.62308
18630000 2.62341
18640000 2.62367
18650000 2.62419
18660000 2.62542
18670000 2.62612
18680000 2.62677
18690000 2.62729
18700000 2.62779
18710000 2.62824
18720000 2.6287
18730000 2.6287
18740000 2.62822
18750000 2.62817
18760000 2.6279
18770000 2.62764
18780000 2.62804
18790000 2.62773
18800000 2.62802
18810000 2.62854
18820000 2.62896
18830000 2.62937
18840000 2.62985
18850000 2.63058
18860000 2.63156
18870000 2.63253
18880000 2.6331
18890000 2.63283
18900000 2.63244
18910000 2.63297
18920000 2.63372
18930000 2.63391
18940000 2.63409
18950000 2.63398
18960000 2.63364
18970000 2.63394
18980000 2.63441
18990000 2.63523
19000000 2.63627
19010000 2.63681
19020000 2.63663
19030000 2.63681
19040000 2.63684
19050000 2.63696
19060000 2.63692
19070000 2.63704
19080000 2.63814
19090000 2.63901
19100000 2.63945
19110000 2.63979
19120000 2.6402
19130000 2.64022
19140000 2.63995
19150000 2.63978
19160000 2.63919
19170000 2.63882
19180000 2.63897
19190000 2.63915
19200000 2.63926
19210000 2.6403
19220000 2.64048
19230000 2.64085
19240000 2.64104
19250000 2.64163
19260000 2.64259
19270000 2.64323
19280000 2.64426
19290000 2.64423
19300000 2.64469
19310000 2.64518
19320000 2.64565
19330000 2.64618
19340000 2.64616
19350000 2.6458
19360000 2.64602
19370000 2.64662
19380000 2.64645
19390000 2.64616
19400000 2.64578
19410000 2.64529
19420000 2.64468
19430000 2.64455
19440000 2.6435
19450000 2.64259
19460000 2.64222
19470000 2.64183
19480000 2.64136
19490000 2.6412
19500000 2.64067
19510000 2.64035
19520000 2.63998
19530000 2.63939
19540000 2.63861
19550000 2.63844
19560000 2.63811
19570000 2.63788
19580000 2.63828
19590000 2.63882
19600000 2.63926
19610000 2.63948
19620000 2.63937
19630000 2.63911
19640000 2.63878
19650000 2.63828
19660000 2.63846
19670000 2.63909
19680000 2.63948
19690000 2.63959
19700000 2.639
19710000 2.63873
19720000 2.63898
19730000 2.63984
19740000 2.64034
19750000 2.64075
19760000 2.64082
19770000 2.64018
19780000 2.63949
19790000 2.63883
19800000 2.63828
19810000 2.63783
19820000 2.6372
19830000 2.63623
19840000 2.63594
19850000 2.6359
19860000 2.63586
19870000 2.63598
19880000 2.63624
19890000 2.63608
19900000 2.63595
19910000 2.63617
19920000 2.63647
19930000 2.63775
19940000 2.6378
19950000 2.63797
19960000 2.63761
19970000 2.6374
19980000 2.63784
19990000 2.63819
20000000 2.63874
20010000 2.63958
20020000 2.64037
20030000 2.64035
20040000 2.64028
20050000 2.63941
20060000 2.6383
20070000 2.63701
20080000 2.63624
20090000 2.63636
20100000 2.63597
20110000 2.63578
20120000 2.63548
20130000 2.6354
20140000 2.6352
20150000 2.63534
20160000 2.6357
20170000 2.63581
20180000 2.6361
20190000 2.63646
20200000 2.63672
20210000 2.637
20220000 2.63764
20230000 2.63941
20240000 2.64068
20250000 2.64215
20260000 2.64238
20270000 2.64293
20280000 2.64342
20290000 2.64338
20300000 2.64322
20310000 2.64428
20320000 2.64587
20330000 2.64684
20340000 2.64758
20350000 2.6484
20360000 2.64855
20370000 2.64861
20380000 2.64842
20390000 2.64755
20400000 2.64675
20410000 2.646
20420000 2.64584
20430000 2.6446
20440000 2.6441
20450000 2.64351
20460000 2.64318
20470000 2.64373
20480000 2.64365
20490000 2.64353
20500000 2.6435
20510000 2.64356
20520000 2.64466
20530000 2.6454
20540000 2.64516
20550000 2.64475
20560000 2.64489
20570000 2.64479
20580000 2.64451
20590000 2.6442
20600000 2.64344
20610000 2.6425
20620000 2.64227
20630000 2.64239
20640000 2.64243
20650000 2.64243
20660000 2.64216
20670000 2.64216
20680000 2.64211
20690000 2.64199
20700000 2.64174
20710000 2.64166
20720000 2.6417
20730000 2.6414
20740000 2.64037
20750000 2.63952
20760000 2.63947
20770000 2.63931
20780000 2.63863
20790000 2.6378
20800000 2.63687
20810000 2.63691
20820000 2.63705
20830000 2.6371
20840000 2.63689
20850000 2.63664
20860000 2.63647
20870000 2.63692
20880000 2.63765
20890000 2.63843
20900000 2.63897
20910000 2.63939
20920000 2.63943
20930000 2.63928
20940000 2.6396
20950000 2.64003
20960000 2.63989
20970000 2.64056
20980000 2.64132
20990000 2.64159
21000000 2.64264
21010000 2.64263
21020000 2.64246
21030000 2.64191
21040000 2.64097
21050000 2.64076
21060000 2.64105
21070000 2.64067
21080000 2.64041
21090000 2.64063
21100000 2.64033
21110000 2.64036
21120000 2.64053
21130000 2.64049
21140000 2.64043
21150000 2.63947
21160000 2.63851
21170000 2.63824
21180000 2.63791
21190000 2.63784
21200000 2.63804
21210000 2.63819
21220000 2.63874
21230000 2.63896
21240000 2.63898
21250000 2.639
21260000 2.63949
21270000 2.64053
21280000 2.64135
21290000 2.64171
21300000 2.64186
21310000 2.64124
21320000 2.6406
21330000 2.64034
21340000 2.63965
21350000 2.63901
21360000 2.63828
21370000 2.6379
21380000 2.63675
21390000 2.63537
21400000 2.63474
21410000 2.63425
21420000 2.63333
21430000 2.63235
21440000 2.63165
21450000 2.63113
21460000 2.63068
21470000 2.63057
21480000 2.63054
21490000 2.63046
21500000 2.63029
21510000 2.63022
21520000 2.63046
21530000 2.62985
21540000 2.62873
21550000 2.62852
21560000 2.62863
21570000 2.62802
21580000 2.62731
21590000 2.6264
21600000 2.62557
21610000 2.62538
21620000 2.625
21630000 2.62538
21640000 2.62638
21650000 2.62611
21660000 2.62643
21670000 2.62693
21680000 2.62733
21690000 2.6275
21700000 2.62708
21710000 2.62696
21720000 2.62673
21730000 2.62685
21740000 2.6273
21750000 2.62718
21760000 2.62674
21770000 2.62612
21780000 2.62598
21790000 2.62599
21800000 2.6265
21810000 2.62686
21820000 2.62728
21830000 2.62728
21840000 2.62727
21850000 2.62775
21860000 2.62819
21870000 2.62815
21880000 2.62872
21890000 2.62935
21900000 2.6293
21910000 2.62877
21920000 2.62803
21930000 2.62722
21940000 2.627
21950000 2.6269
21960000 2.62678
21970000 2.62744
21980000 2.62766
21990000 2.62808
22000000 2.62805
22010000 2.6278
22020000 2.62801
22030000 2.628
22040000 2.62826
22050000 2.62823
22060000 2.62781
22070000 2.62765
22080000 2.62762
22090000 2.62768
22100000 2.62741
22110000 2.62714
22120000 2.62664
22130000 2.6265
22140000 2.62625
22150000 2.62603
22160000 2.62629
22170000 2.6265
22180000 2.62709
22190000 2.62721
22200000 2.62667
22210000 2.62633
22220000 2.62588
22230000 2.62562
22240000 2.62463
22250000 2.62407
22260000 2.62288
22270000 2.6225
22280000 2.6225
22290000 2.62265
22300000 2.62228
22310000 2.62183
22320000 2.6215
22330000 2.62182
22340000 2.62204
22350000 2.62268
22360000 2.62344
22370000 2.62428
22380000 2.62429
22390000 2.62398
22400000 2.62336
22410000 2.623
22420000 2.62316
22430000 2.62314
22440000 2.62321
22450000 2.62322
22460000 2.62324
22470000 2.62252
22480000 2.62222
22490000 2.62233
22500000 2.62225
22510000 2.62196
22520000 2.62171
22530000 2.62139
22540000 2.62164
22550000 2.62174
22560000 2.62173
22570000 2.6214
22580000 2.62115
22590000 2.62155
22600000 2.62161
22610000 2.62152
22620000 2.62183
22630000 2.62242
22640000 2.62337
22650000 2.62448
22660000 2.62483
22670000 2.62383
22680000 2.62342
22690000 2.6232
22700000 2.62339
22710000 2.62345
22720000 2.62298
22730000 2.62204
22740000 2.6209
22750000 2.61986
22760000 2.61949
22770000 2.6191
22780000 2.61965
22790000 2.61968
22800000 2.61932
22810000 2.61898
22820000 2.61863
22830000 2.6185
22840000 2.61808
22850000 2.61784
22860000 2.61764
22870000 2.61842
22880000 2.61889
22890000 2.61921
22900000 2.61938
22910000 2.61912
22920000 2.61932
22930000 2.61898
22940000 2.6192
22950000 2.61996
22960000 2.62004
22970000 2.62066
22980000 2.62108
22990000 2.62101
23000000 2.62139
23010000 2.62132
23020000 2.62134
23030000 2.62135
23040000 2.62135
23050000 2.62085
23060000 2.62006
23070000 2.61931
23080000 2.61935
23090000 2.61922
23100000 2.6195
23110000 2.6196
23120000 2.61872
23130000 2.61771
23140000 2.61756
23150000 2.61746
23160000 2.61738
23170000 2.61734
23180000 2.61701
23190000 2.61647
23200000 2.6162
23210000 2.61583
23220000 2.61596
23230000 2.61512
23240000 2.61397
23250000 2.61384
23260000 2.61337
23270000 2.61263
23280000 2.61242
23290000 2.61343
23300000 2.61425
23310000 2.61496
23320000 2.61539
23330000 2.61616
23340000 2.61667
23350000 2.61732
23360000 2.6181
23370000 2.6182
23380000 2.61762
23390000 2.61723
23400000 2.61715
23410000 2.61684
23420000 2.61687
23430000 2.61709
23440000 2.61675
23450000 2.61612
23460000 2.61587
23470000 2.6155
23480000 2.61485
23490000 2.61329
23500000 2.61261
23510000 2.61284
23520000 2.61322
23530000 2.61396
23540000 2.61423
23550000 2.61525
23560000 2.6159
23570000 2.61531
23580000 2.6151
23590000 2.61473
23600000 2.61413
23610000 2.61377
23620000 2.61315
23630000 2.61346
23640000 2.61302
23650000 2.61284
23660000 2.61248
23670000 2.61272
23680000 2.61312
23690000 2.61301
23700000 2.61273
23710000 2.61293
23720000 2.61335
23730000 2.61362
23740000 2.61413
23750000 2.61439
23760000 2.61414
23770000 2.61365
23780000 2.61358
23790000 2.61427
23800000 2.61458
23810000 2.61544
23820000 2.61613
23830000 2.61582
23840000 2.61502
23850000 2.61451
23860000 2.61424
23870000 2.61328
23880000 2.61202
23890000 2.61163
23900000 2.61105
23910000 2.61087
23920000 2.61145
23930000 2.61104
23940000 2.61012
23950000 2.6099
23960000 2.61006
23970000 2.61
23980000 2.60971
23990000 2.60963
24000000 2.60902
24010000 2.60881
24020000 2.60836
24030000 2.60842
24040000 2.60828
24050000 2.60856
24060000 2.60918
24070000 2.6095
24080000 2.60934
24090000 2.60942
24100000 2.61003
24110000 2.61062
24120000 2.61107
24130000 2.61198
24140000 2.61218
24150000 2.61161
24160000 2.61141
24170000 2.61132
24180000 2.61124
24190000 2.61084
24200000 2.61095
24210000 2.6115
24220000 2.61237
24230000 2.61327
24240000 2.61426
24250000 2.61504
24260000 2.61543
24270000 2.61543
24280000 2.61503
24290000 2.61577
24300000 2.61571
24310000 2.61534
24320000 2.61546
24330000 2.61596
24340000 2.61639
24350000 2.61636
24360000 2.61655
24370000 2.6168
24380000 2.61646
24390000 2.61662
24400000 2.6163
24410000 2.61648
24420000 2.61664
24430000 2.61666
24440000 2.61601
24450000 2.61564
24460000 2.61577
24470000 2.61571
24480000 2.61598
24490000 2.61668
24500000 2.61738
24510000 2.61756
24520000 2.61798
24530000 2.61881
24540000 2.61935
24550000 2.62035
24560000 2.62095
24570000 2.62071
24580000 2.61923
24590000 2.61825
24600000 2.61911
24610000 2.62011
24620000 2.62059
24630000 2.62122
24640000 2.62109
24650000 2.62066
24660000 2.61992
24670000 2.6194
24680000 2.61936
24690000 2.61907
24700000 2.61839
24710000 2.61748
24720000 2.61698
24730000 2.61682
24740000 2.61639
24750000 2.61608
24760000 2.6162
24770000 2.61638
24780000 2.61704
24790000 2.61799
24800000 2.61785
24810000 2.61775
24820000 2.61717
24830000 2.61742
24840000 2.61767
24850000 2.61775
24860000 2.61715
24870000 2.61635
24880000 2.61677
24890000 2.61735
24900000 2.61753
24910000 2.61754
24920000 2.61824
24930000 2.61919
24940000 2.61956
24950000 2.61976
24960000 2.61986
24970000 2.61941
24980000 2.62029
24990000 2.62034
25000000 2.62055
25010000 2.62102
25020000 2.62142
25030000 2.62189
25040000 2.62226
25050000 2.62333
25060000 2.6245
25070000 2.62501
25080000 2.62519
25090000 2.62589
25100000 2.62632
25110000 2.62684
25120000 2.62704
25130000 2.62703
25140000 2.62745
25150000 2.6281
25160000 2.62846
25170000 2.6281
25180000 2.62813
25190000 2.62831
25200000 2.62825
25210000 2.62843
25220000 2.62803
25230000 2.6281
25240000 2.62798
25250000 2.62741
25260000 2.62659
25270000 2.62562
25280000 2.62514
25290000 2.62477
25300000 2.62441
25310000 2.62471
25320000 2.62461
25330000 2.62354
25340000 2.62258
25350000 2.62161
25360000 2.62043
25370000 2.6198
25380000 2.61961
25390000 2.61952
25400000 2.61896
25410000 2.61908
25420000 2.62018
25430000 2.62043
25440000 2.61988
25450000 2.61949
25460000 2.61898
25470000 2.61886
25480000 2.61878
25490000 2.61911
25500000 2.61946
25510000 2.61935
25520000 2.61905
25530000 2.61889
25540000 2.61965
25550000 2.62066
25560000 2.62062
25570000 2.62008
25580000 2.6193
25590000 2.61897
25600000 2.61935
25610000 2.61963
25620000 2.61999
25630000 2.6199
25640000 2.61923
25650000 2.61839
25660000 2.61788
25670000 2.61753
25680000 2.61668
25690000 2.61606
25700000 2.61602
25710000 2.61619
25720000 2.61606
25730000 2.61572
25740000 2.61567
25750000 2.6154
25760000 2.61504
25770000 2.61443
25780000 2.61459
25790000 2.61428
25800000 2.61453
25810000 2.61416
25820000 2.61421
25830000 2.61423
25840000 2.61389
25850000 2.61357
25860000 2.61256
25870000 2.61169
25880000 2.61107
25890000 2.61078
25900000 2.61063
25910000 2.61049
25920000 2.61016
25930000 2.61016
25940000 2.60958
25950000 2.60889
25960000 2.60873
25970000 2.60866
25980000 2.6088
25990000 2.60913
26000000 2.60922
26010000 2.60932
26020000 2.60983
26030000 2.61026
26040000 2.61021
26050000 2.60937
26060000 2.60866
26070000 2.60837
26080000 2.60836
26090000 2.60892
26100000 2.60951
26110000 2.60961
26120000 2.60962
26130000 2.61001
26140000 2.61033
26150000 2.61097
26160000 2.61125
26170000 2.61124
26180000 2.61115
26190000 2.61092
26200000 2.61091
26210000 2.61105
26220000 2.6107
26230000 2.61051
26240000 2.61059
26250000 2.61038
26260000 2.60989
26270000 2.60876
26280000 2.60783
26290000 2.60712
26300000 2.60695
26310000 2.60766
26320000 2.60788
26330000 2.60776
26340000 2.60829
26350000 2.60841
26360000 2.60823
26370000 2.60741
26380000 2.60684
26390000 2.60618
26400000 2.60591
26410000 2.6055
26420000 2.60526
26430000 2.60562
26440000 2.60611
26450000 2.60703
26460000 2.60804
26470000 2.60933
26480000 2.60996
26490000 2.61021
26500000 2.61037
26510000 2.61065
26520000 2.6115
26530000 2.61234
26540000 2.61284
26550000 2.61341
26560000 2.61359
26570000 2.61398
26580000 2.615
26590000 2.6159
26600000 2.61622
26610000 2.6161
26620000 2.6167
26630000 2.61744
26640000 2.61763
26650000 2.61778
26660000 2.61831
26670000 2.61919
26680000 2.62016
26690000 2.62086
26700000 2.62094
26710000 2.62167
26720000 2.6228
26730000 2.62309
26740000 2.62335
26750000 2.62308
26760000 2.6229
26770000 2.62334
26780000 2.62427
26790000 2.62547
26800000 2.62615
26810000 2.62681
26820000 2.62637
26830000 2.62605
26840000 2.62524
26850000 2.62455
26860000 2.6236
26870000 2.62373
26880000 2.62403
26890000 2.6246
26900000 2.62478
26910000 2.62456
26920000 2.62427
26930000 2.62492
26940000 2.62485
26950000 2.62459
26960000 2.6249
26970000 2.62505
26980000 2.62462
26990000 2.62448
27000000 2.62445
27010000 2.62465
27020000 2.62469
27030000 2.62437
27040000 2.62434
27050000 2.62382
27060000 2.62324
27070000 2.62262
27080000 2.62193
27090000 2.62159
27100000 2.62112
27110000 2.62129
27120000 2.62145
27130000 2.62137
27140000 2.62081
27150000 2.62066
27160000 2.62048
27170000 2.62051
27180000 2.62121
27190000 2.62179
27200000 2.62171
27210000 2.62159
27220000 2.62204
27230000 2.62318
27240000 2.62348
27250000 2.62373
27260000 2.62396
27270000 2.62421
27280000 2.6243
27290000 2.62486
27300000 2.62452
27310000 2.62354
27320000 2.62279
27330000 2.62255
27340000 2.62275
27350000 2.62307
27360000 2.62344
27370000 2.62381
27380000 2.62467
27390000 2.62489
27400000 2.62475
27410000 2.62457
27420000 2.62438
27430000 2.62447
27440000 2.62502
27450000 2.62497
27460000 2.62494
27470000 2.62482
27480000 2.62451
27490000 2.62491
27500000 2.6252
27510000 2.62592
27520000 2.62661
27530000 2.62777
27540000 2.6288
27550000 2.6294
27560000 2.62972
27570000 2.62996
27580000 2.6309
27590000 2.63196
27600000 2.63257
27610000 2.63284
27620000 2.63327
27630000 2.6343
27640000 2.63511
27650000 2.63553
27660000 2.6356
27670000 2.63573
27680000 2.63588
27690000 2.63604
27700000 2.63681
27710000 2.63764
27720000 2.63758
27730000 2.63742
27740000 2.63692
27750000 2.63682
27760000 2.63693
27770000 2.63738
27780000 2.63796
27790000 2.63806
27800000 2.63774
27810000 2.63759
27820000 2.63771
27830000 2.6371
27840000 2.63603
27850000 2.63494
27860000 2.63397
27870000 2.63363
27880000 2.63271
27890000 2.63227
27900000 2.63172
27910000 2.63116
27920000 2.62994
27930000 2.62971
27940000 2.62974
27950000 2.63
27960000 2.63026
27970000 2.63031
27980000 2.6307
27990000 2.63061
28000000 2.6308
28010000 2.63139
28020000 2.63186
28030000 2.63175
28040000 2.63144
28050000 2.63152
28060000 2.6313
28070000 2.63178
28080000 2.63236
28090000 2.63299
28100000 2.63341
28110000 2.63428
28120000 2.63527
28130000 2.63619
28140000 2.63752
28150000 2.63784
28160000 2.63756
28170000 2.63755
28180000 2.63771
28190000 2.63789
28200000 2.63776
28210000 2.63798
28220000 2.63847
28230000 2.63887
28240000 2.63912
28250000 2.63842
28260000 2.63792
28270000 2.63741
28280000 2.63696
28290000 2.63658
28300000 2.63589
28310000 2.63513
28320000 2.63553
28330000 2.63603
28340000 2.63689
28350000 2.63759
28360000 2.63774
28370000 2.63741
28380000 2.63717
28390000 2.63739
28400000 2.63779
28410000 2.63798
28420000 2.63798
28430000 2.63781
28440000 2.63781
28450000 2.63735
28460000 2.63753
28470000 2.63825
28480000 2.63874
28490000 2.63911
28500000 2.63905
28510000 2.63956
28520000 2.6398
28530000 2.63915
28540000 2.63907
28550000 2.63953
28560000 2.63991
28570000 2.6393
28580000 2.63924
28590000 2.63958
28600000 2.6398
28610000 2.63932
28620000 2.63903
28630000 2.63921
28640000 2.63911
28650000 2.63886
28660000 2.63885
28670000 2.63839
28680000 2.63842
28690000 2.63841
28700000 2.63801
28710000 2.63801
28720000 2.63807
28730000 2.63835
28740000 2.63853
28750000 2.63868
28760000 2.63903
28770000 2.63894
28780000 2.63871
28790000 2.63888
28800000 2.6385
28810000 2.63796
28820000 2.63745
28830000 2.63696
28840000 2.63626
28850000 2.63526
28860000 2.63397
28870000 2.63262
28880000 2.63178
28890000 2.63102
28900000 2.63022
28910000 2.62943
28920000 2.62839
28930000 2.6278
28940000 2.62688
28950000 2.62636
28960000 2.62598
28970000 2.62552
28980000 2.62475
28990000 2.62433
29000000 2.62446
29010000 2.6238
29020000 2.6239
29030000 2.62335
29040000 2.62333
29050000 2.62357
29060000 2.62459
29070000 2.62509
29080000 2.62478
29090000 2.62456
29100000 2.62475
29110000 2.62504
29120000 2.6254
29130000 2.62607
29140000 2.62665
29150000 2.62654
29160000 2.62633
29170000 2.62592
29180000 2.62567
29190000 2.62498
29200000 2.62442
29210000 2.62331
29220000 2.62298
29230000 2.6234
29240000 2.62338
29250000 2.62293
29260000 2.62202
29270000 2.62193
29280000 2.62198
29290000 2.62269
29300000 2.62328
29310000 2.62416
29320000 2.62544
29330000 2.62631
29340000 2.62737
29350000 2.62791
29360000 2.62811
29370000 2.62772
29380000 2.62828
29390000 2.62848
29400000 2.62914
29410000 2.62962
29420000 2.62953
29430000 2.62941
29440000 2.62968
29450000 2.62987
29460000 2.62963
29470000 2.62968
29480000 2.62992
29490000 2.63032
29500000 2.63126
29510000 2.63183
29520000 2.6324
29530000 2.63252
29540000 2.63249
29550000 2.63225
29560000 2.63218
29570000 2.63252
29580000 2.63257
29590000 2.63284
29600000 2.63315
29610000 2.63363
29620000 2.63404
29630000 2.63432
29640000 2.63409
29650000 2.63432
29660000 2.63456
29670000 2.63421
29680000 2.63336
29690000 2.63283
29700000 2.63278
29710000 2.63261
29720000 2.63219
29730000 2.63211
29740000 2.63242
29750000 2.63272
29760000 2.63287
29770000 2.6332
29780000 2.63329
29790000 2.63405
29800000 2.63461
29810000 2.63483
29820000 2.63529
29830000 2.63597
29840000 2.63613
29850000 2.63555
29860000 2.63505
29870000 2.63415
29880000 2.63376
29890000 2.63404
29900000 2.63383
29910000 2.63364
29920000 2.63331
29930000 2.63222
29940000 2.63189
29950000 2.63181
29960000 2.63186
29970000 2.63161
29980000 2.63139
29990000 2.63135
30000000 2.63071
30010000 2.62956
30020000 2.62854
30030000 2.62787
30040000 2.62758
30050000 2.62741
30060000 2.62748
30070000 2.62808
30080000 2.62822
30090000 2.62757
30100000 2.62718
30110000 2.62681
30120000 2.62667
30130000 2.62637
30140000 2.6262
30150000 2.62652
30160000 2.62639
30170000 2.6264
30180000 2.62634
30190000 2.62641
30200000 2.62646
30210000 2.62636
30220000 2.6265
30230000 2.6253
30240000 2.62467
30250000 2.62401
30260000 2.62352
30270000 2.62293
30280000 2.62253
30290000 2.62207
30300000 2.62229
30310000 2.62131
30320000 2.61986
30330000 2.6189
30340000 2.6182
30350000 2.61741
30360000 2.61726
30370000 2.61729
30380000 2.61724
30390000 2.61796
30400000 2.61858
30410000 2.61889
30420000 2.61951
30430000 2.62027
30440000 2.62078
30450000 2.62107
30460000 2.62075
30470000 2.61975
30480000 2.61941
30490000 2.61878
30500000 2.61811
30510000 2.61774
30520000 2.61669
30530000 2.61582
30540000 2.61591
30550000 2.61611
30560000 2.61575
30570000 2.61581
30580000 2.61577
30590000 2.61657
30600000 2.61658
30610000 2.6164
30620000 2.61623
30630000 2.61598
30640000 2.61579
30650000 2.61643
30660000 2.61673
30670000 2.61713
30680000 2.61722
30690000 2.61666
30700000 2.61581
30710000 2.61474
30720000 2.61371
30730000 2.61271
30740000 2.61253
30750000 2.61256
30760000 2.61258
30770000 2.61269
30780000 2.6128
30790000 2.61321
30800000 2.61367
30810000 2.61413
30820000 2.61448
30830000 2.61469
30840000 2.61433
30850000 2.61379
30860000 2.61347
30870000 2.61283
30880000 2.61179
30890000 2.61146
30900000 2.61141
30910000 2.61109
30920000 2.61102
30930000 2.61111
30940000 2.61068
30950000 2.61017
30960000 2.60973
30970000 2.60923
30980000 2.60837
30990000 2.60773
31000000 2.60664
31010000 2.60698
31020000 2.60809
31030000 2.60924
31040000 2.60989
31050000 2.61011
31060000 2.6103
31070000 2.61005
31080000 2.60963
31090000 2.60921
31100000 2.60869
31110000 2.60791
31120000 2.60723
31130000 2.60673
31140000 2.60657
31150000 2.60692
31160000 2.60728
