# Time-averaged data for fix aveRg
# TimeStep c_Rg
15640000 5.20284
15650000 5.20346
15660000 5.20422
15670000 5.20542
15680000 5.20667
15690000 5.20796
15700000 5.20905
15710000 5.21011
15720000 5.21189
15730000 5.21352
15740000 5.21466
15750000 5.21541
15760000 5.21571
15770000 5.21558
15780000 5.21516
15790000 5.21475
15800000 5.21449
15810000 5.21455
15820000 5.21496
15830000 5.21613
15840000 5.21694
15850000 5.21768
15860000 5.21872
15870000 5.21945
15880000 5.21981
15890000 5.21947
15900000 5.2189
15910000 5.21878
15920000 5.21908
15930000 5.21969
15940000 5.21929
15950000 5.21862
15960000 5.21786
15970000 5.21681
15980000 5.21532
15990000 5.21366
16000000 5.21239
16010000 5.21171
16020000 5.21095
16030000 5.20981
16040000 5.20782
16050000 5.20621
16060000 5.20468
16070000 5.20312
16080000 5.20173
16090000 5.20052
16100000 5.19952
16110000 5.19803
16120000 5.19665
16130000 5.19597
16140000 5.19507
16150000 5.19426
16160000 5.19408
16170000 5.19406
16180000 5.19438
16190000 5.19479
16200000 5.19461
16210000 5.19405
16220000 5.19308
16230000 5.19248
16240000 5.1923
16250000 5.19245
16260000 5.19284
16270000 5.19256
16280000 5.19213
16290000 5.19176
16300000 5.19133
16310000 5.19103
16320000 5.19044
16330000 5.18956
16340000 5.18821
16350000 5.18724
16360000 5.18666
16370000 5.18614
16380000 5.18642
16390000 5.18698
16400000 5.18787
16410000 5.18875
16420000 5.18971
16430000 5.19022
16440000 5.19097
16450000 5.19214
16460000 5.19373
16470000 5.19489
16480000 5.19609
16490000 5.19694
16500000 5.19731
16510000 5.19792
16520000 5.19883
16530000 5.19957
16540000 5.20028
16550000 5.20124
16560000 5.20143
16570000 5.20102
16580000 5.2008
16590000 5.20125
16600000 5.20159
16610000 5.2018
16620000 5.20147
16630000 5.20056
16640000 5.19911
16650000 5.19721
16660000 5.19544
16670000 5.19436
16680000 5.19423
16690000 5.19431
16700000 5.19408
16710000 5.19396
16720000 5.19412
16730000 5.1946
16740000 5.19515
16750000 5.19517
16760000 5.19472
16770000 5.19451
16780000 5.19434
16790000 5.19388
16800000 5.19378
16810000 5.19398
16820000 5.19382
16830000 5.19345
16840000 5.19314
16850000 5.19281
16860000 5.19237
16870000 5.1919
16880000 5.19089
16890000 5.19041
16900000 5.19067
16910000 5.19073
16920000 5.19076
16930000 5.19097
16940000 5.19091
16950000 5.19165
16960000 5.19265
16970000 5.19371
16980000 5.19506
16990000 5.19629
17000000 5.19703
17010000 5.19784
17020000 5.19877
17030000 5.19969
17040000 5.20069
17050000 5.20193
17060000 5.20299
17070000 5.20407
17080000 5.2056
17090000 5.20632
17100000 5.2063
17110000 5.20627
17120000 5.20681
17130000 5.2072
17140000 5.20754
17150000 5.20832
17160000 5.20922
17170000 5.21011
17180000 5.21092
17190000 5.21118
17200000 5.21154
17210000 5.21184
17220000 5.21146
17230000 5.21124
17240000 5.21083
17250000 5.21053
17260000 5.21042
17270000 5.21129
17280000 5.21173
17290000 5.21222
17300000 5.21298
17310000 5.21325
17320000 5.21325
17330000 5.21342
17340000 5.21347
17350000 5.21354
17360000 5.21348
17370000 5.21394
17380000 5.21452
17390000 5.21522
17400000 5.21603
17410000 5.21681
17420000 5.21777
17430000 5.21867
17440000 5.21926
17450000 5.21861
17460000 5.21785
17470000 5.21783
17480000 5.21794
17490000 5.21786
17500000 5.21819
17510000 5.21927
17520000 5.22026
17530000 5.22134
17540000 5.22169
17550000 5.22205
17560000 5.22279
17570000 5.22332
17580000 5.22357
17590000 5.22356
17600000 5.22408
17610000 5.22467
17620000 5.22527
17630000 5.22554
17640000 5.22565
17650000 5.22537
17660000 5.22523
17670000 5.22515
17680000 5.22487
17690000 5.22428
17700000 5.22369
17710000 5.22273
17720000 5.22212
17730000 5.22168
17740000 5.22187
17750000 5.22195
17760000 5.2224
17770000 5.2221
17780000 5.22145
17790000 5.22014
17800000 5.21921
17810000 5.21941
17820000 5.21977
17830000 5.21932
17840000 5.21821
17850000 5.217
17860000 5.21594
17870000 5.21486
17880000 5.21325
17890000 5.21153
17900000 5.21018
17910000 5.20919
17920000 5.20846
17930000 5.20761
17940000 5.20702
17950000 5.20712
17960000 5.20729
17970000 5.20778
17980000 5.20901
17990000 5.21044
18000000 5.21201
18010000 5.21356
18020000 5.21574
18030000 5.21796
18040000 5.22013
18050000 5.22242
18060000 5.22529
18070000 5.2289
18080000 5.23239
18090000 5.23575
18100000 5.23888
18110000 5.24154
18120000 5.24454
18130000 5.2469
18140000 5.24878
18150000 5.25044
18160000 5.25224
18170000 5.25376
18180000 5.25503
18190000 5.25606
18200000 5.25712
18210000 5.25853
18220000 5.25996
18230000 5.26116
18240000 5.26196
18250000 5.26297
18260000 5.26364
18270000 5.26431
18280000 5.26532
18290000 5.26589
18300000 5.26666
18310000 5.26777
18320000 5.26957
18330000 5.27092
18340000 5.27164
18350000 5.27249
18360000 5.27318
18370000 5.27352
18380000 5.27405
18390000 5.27461
18400000 5.27454
18410000 5.2747
18420000 5.2751
18430000 5.27611
18440000 5.2776
18450000 5.27956
18460000 5.28173
18470000 5.28389
18480000 5.28575
18490000 5.28713
18500000 5.28789
18510000 5.28817
18520000 5.28795
18530000 5.287
18540000 5.28599
18550000 5.28464
18560000 5.28345
18570000 5.28268
18580000 5.28198
18590000 5.28024
18600000 5.27885
18610000 5.27743
18620000 5.27618
18630000 5.27547
18640000 5.27494
18650000 5.2739
18660000 5.27234
18670000 5.27043
18680000 5.26852
18690000 5.26649
18700000 5.26461
18710000 5.26252
18720000 5.26099
18730000 5.25918
18740000 5.25668
18750000 5.25465
18760000 5.25223
18770000 5.25033
18780000 5.24876
18790000 5.24748
18800000 5.2467
18810000 5.24611
18820000 5.24549
18830000 5.24506
18840000 5.24423
18850000 5.24375
18860000 5.24404
18870000 5.24403
18880000 5.2429
18890000 5.24097
18900000 5.23913
18910000 5.23723
18920000 5.23592
18930000 5.23446
18940000 5.23353
18950000 5.23338
18960000 5.2333
18970000 5.2334
18980000 5.23353
18990000 5.23361
19000000 5.23371
19010000 5.23386
19020000 5.23406
19030000 5.23414
19040000 5.2344
19050000 5.23424
19060000 5.23414
19070000 5.23485
19080000 5.23581
19090000 5.23642
19100000 5.23654
19110000 5.23689
19120000 5.23672
19130000 5.23592
19140000 5.23527
19150000 5.23411
19160000 5.23287
19170000 5.23281
19180000 5.23248
19190000 5.23217
19200000 5.23211
19210000 5.23203
19220000 5.23148
19230000 5.23091
19240000 5.23088
19250000 5.23144
19260000 5.23262
19270000 5.23399
19280000 5.2352
19290000 5.23578
19300000 5.23577
19310000 5.23586
19320000 5.23573
19330000 5.2352
19340000 5.23473
19350000 5.23441
19360000 5.23359
19370000 5.23238
19380000 5.23118
19390000 5.23003
19400000 5.22917
19410000 5.22787
19420000 5.22585
19430000 5.22379
19440000 5.22193
19450000 5.21987
19460000 5.21721
19470000 5.21406
19480000 5.21074
19490000 5.20762
19500000 5.20478
19510000 5.20231
19520000 5.19965
19530000 5.19723
19540000 5.19485
19550000 5.19274
19560000 5.19133
19570000 5.18994
19580000 5.18875
19590000 5.18829
19600000 5.1881
19610000 5.18852
19620000 5.1894
19630000 5.19036
19640000 5.19135
19650000 5.19202
19660000 5.19241
19670000 5.19298
19680000 5.19389
19690000 5.19511
19700000 5.19616
19710000 5.1966
19720000 5.19679
19730000 5.19771
19740000 5.19834
19750000 5.1984
19760000 5.19837
19770000 5.19831
19780000 5.19789
19790000 5.19773
19800000 5.19727
19810000 5.19784
19820000 5.19861
19830000 5.19856
19840000 5.19805
19850000 5.19673
19860000 5.19491
19870000 5.19356
19880000 5.19245
19890000 5.19141
19900000 5.19104
19910000 5.19062
19920000 5.19004
19930000 5.1892
19940000 5.18876
19950000 5.18859
19960000 5.18784
19970000 5.18707
19980000 5.18664
19990000 5.18646
20000000 5.18687
20010000 5.18664
20020000 5.1872
20030000 5.18772
20040000 5.18776
20050000 5.18811
20060000 5.18788
20070000 5.18751
20080000 5.18652
20090000 5.18581
20100000 5.18468
20110000 5.18184
20120000 5.17951
20130000 5.17744
20140000 5.17565
20150000 5.17458
20160000 5.17335
20170000 5.17213
20180000 5.17105
20190000 5.17025
20200000 5.16926
20210000 5.16871
20220000 5.1677
20230000 5.1667
20240000 5.16573
20250000 5.16431
20260000 5.16284
20270000 5.16158
20280000 5.16026
20290000 5.15935
20300000 5.15883
20310000 5.15811
20320000 5.15749
20330000 5.15707
20340000 5.15612
20350000 5.15514
20360000 5.15449
20370000 5.15395
20380000 5.15329
20390000 5.15271
20400000 5.15166
20410000 5.15038
20420000 5.14858
20430000 5.14729
20440000 5.14574
20450000 5.14451
20460000 5.14332
20470000 5.14253
20480000 5.14179
20490000 5.14081
20500000 5.14016
20510000 5.14017
20520000 5.14039
20530000 5.14071
20540000 5.13997
20550000 5.1384
20560000 5.13685
20570000 5.13536
20580000 5.13402
20590000 5.13247
20600000 5.13057
20610000 5.12888
20620000 5.12729
20630000 5.126
20640000 5.12492
20650000 5.12382
20660000 5.12325
20670000 5.12296
20680000 5.12265
20690000 5.12277
20700000 5.12288
20710000 5.123
20720000 5.12233
20730000 5.12103
20740000 5.11875
20750000 5.11674
20760000 5.11505
20770000 5.11315
20780000 5.11152
20790000 5.11011
20800000 5.10847
20810000 5.10683
20820000 5.10543
20830000 5.10429
20840000 5.10255
20850000 5.1002
20860000 5.09778
20870000 5.09572
20880000 5.09402
20890000 5.09243
20900000 5.09068
20910000 5.08933
20920000 5.08902
20930000 5.08946
20940000 5.08979
20950000 5.09025
20960000 5.09114
20970000 5.0917
20980000 5.09239
20990000 5.09324
21000000 5.09311
21010000 5.0927
21020000 5.09225
21030000 5.09205
21040000 5.09172
21050000 5.0916
21060000 5.09196
21070000 5.09207
21080000 5.09231
21090000 5.09208
21100000 5.09185
21110000 5.09215
21120000 5.09211
21130000 5.09227
21140000 5.09202
21150000 5.09182
21160000 5.09147
21170000 5.09147
21180000 5.09099
21190000 5.09113
21200000 5.09126
21210000 5.09127
21220000 5.09189
21230000 5.09227
21240000 5.09195
21250000 5.09093
21260000 5.09043
21270000 5.08982
21280000 5.0899
21290000 5.09006
21300000 5.09027
21310000 5.09058
21320000 5.09046
21330000 5.09004
21340000 5.08932
21350000 5.08946
21360000 5.08958
21370000 5.08959
21380000 5.08932
21390000 5.08889
21400000 5.08825
21410000 5.08723
21420000 5.08701
21430000 5.08739
21440000 5.08767
21450000 5.0872
21460000 5.08675
21470000 5.08684
21480000 5.08644
21490000 5.08698
21500000 5.08747
21510000 5.08801
21520000 5.08731
21530000 5.08634
21540000 5.08603
21550000 5.0862
21560000 5.08608
21570000 5.08549
21580000 5.08481
21590000 5.08443
21600000 5.08422
21610000 5.08431
21620000 5.0848
21630000 5.08576
21640000 5.08682
21650000 5.0879
21660000 5.08937
21670000 5.09122
21680000 5.09228
21690000 5.09235
21700000 5.09172
21710000 5.09075
21720000 5.08982
21730000 5.08899
21740000 5.08778
21750000 5.08683
21760000 5.08591
21770000 5.08527
21780000 5.08477
21790000 5.08412
21800000 5.08398
21810000 5.08428
21820000 5.08382
21830000 5.08378
21840000 5.08415
21850000 5.08583
21860000 5.08805
21870000 5.09042
21880000 5.0935
21890000 5.0962
21900000 5.09807
21910000 5.09972
21920000 5.10053
21930000 5.10147
21940000 5.10238
21950000 5.10325
21960000 5.10415
21970000 5.10541
21980000 5.10672
21990000 5.1075
22000000 5.1082
22010000 5.10879
22020000 5.10902
22030000 5.10922
22040000 5.10965
22050000 5.10964
22060000 5.11011
22070000 5.11067
22080000 5.11084
22090000 5.11119
22100000 5.11248
22110000 5.11344
22120000 5.11456
22130000 5.11524
22140000 5.11518
22150000 5.11482
22160000 5.11472
22170000 5.11505
22180000 5.11571
22190000 5.11621
22200000 5.11673
22210000 5.11665
22220000 5.1163
22230000 5.11626
22240000 5.11638
22250000 5.11618
22260000 5.11624
22270000 5.11613
22280000 5.11574
22290000 5.11503
22300000 5.11457
22310000 5.11421
22320000 5.11396
22330000 5.11338
22340000 5.11296
22350000 5.11268
22360000 5.11175
22370000 5.11069
22380000 5.10997
22390000 5.10985
22400000 5.10988
22410000 5.11041
22420000 5.11149
22430000 5.11276
22440000 5.11424
22450000 5.11528
22460000 5.11604
22470000 5.11662
22480000 5.11697
22490000 5.11732
22500000 5.11727
22510000 5.11734
22520000 5.11736
22530000 5.11773
22540000 5.11898
22550000 5.12018
22560000 5.12063
22570000 5.12065
22580000 5.12077
22590000 5.1212
22600000 5.12227
22610000 5.12382
22620000 5.12518
22630000 5.12705
22640000 5.12909
22650000 5.132
22660000 5.13455
22670000 5.13639
22680000 5.13764
22690000 5.13911
22700000 5.1413
22710000 5.14322
22720000 5.14517
22730000 5.1465
22740000 5.14788
22750000 5.14822
22760000 5.14828
22770000 5.14879
22780000 5.14844
22790000 5.14801
22800000 5.14784
22810000 5.14807
22820000 5.14852
22830000 5.14914
22840000 5.14954
22850000 5.15023
22860000 5.15022
22870000 5.15035
22880000 5.15063
22890000 5.1507
22900000 5.15035
22910000 5.14953
22920000 5.14832
22930000 5.14667
22940000 5.14489
22950000 5.14428
22960000 5.14411
22970000 5.14313
22980000 5.14165
22990000 5.13995
23000000 5.13839
23010000 5.13664
23020000 5.13546
23030000 5.13464
23040000 5.13448
23050000 5.13389
23060000 5.13294
23070000 5.13188
23080000 5.13052
23090000 5.12872
23100000 5.12763
23110000 5.12746
23120000 5.1275
23130000 5.12716
23140000 5.127
23150000 5.12648
23160000 5.1261
23170000 5.1262
23180000 5.12644
23190000 5.12672
23200000 5.1274
23210000 5.12839
23220000 5.12992
23230000 5.13104
23240000 5.13222
23250000 5.13323
23260000 5.13497
23270000 5.136
23280000 5.13647
23290000 5.13737
23300000 5.1391
23310000 5.14132
23320000 5.14451
23330000 5.14747
23340000 5.1499
23350000 5.15239
23360000 5.15493
23370000 5.15726
23380000 5.1594
23390000 5.1609
23400000 5.16217
23410000 5.16304
23420000 5.16384
23430000 5.16441
23440000 5.16508
23450000 5.16586
23460000 5.16692
23470000 5.16755
23480000 5.16834
23490000 5.16907
23500000 5.16932
23510000 5.16908
23520000 5.16898
23530000 5.16879
23540000 5.16766
23550000 5.16711
23560000 5.16694
23570000 5.16647
23580000 5.16623
23590000 5.16709
23600000 5.16895
23610000 5.17123
23620000 5.17295
23630000 5.17482
23640000 5.17622
23650000 5.1774
23660000 5.17846
23670000 5.17996
23680000 5.18152
23690000 5.18354
23700000 5.18502
23710000 5.18651
23720000 5.18776
23730000 5.18888
23740000 5.19043
23750000 5.19293
23760000 5.19522
23770000 5.1975
23780000 5.19991
23790000 5.20259
23800000 5.20467
23810000 5.20613
23820000 5.20695
23830000 5.20821
23840000 5.20902
23850000 5.2094
23860000 5.20973
23870000 5.21008
23880000 5.21042
23890000 5.2102
23900000 5.20971
23910000 5.20924
23920000 5.20895
23930000 5.2089
23940000 5.20872
23950000 5.20809
23960000 5.20693
23970000 5.20577
23980000 5.2051
23990000 5.20482
24000000 5.20409
24010000 5.20351
24020000 5.20318
24030000 5.203
24040000 5.20296
24050000 5.20251
24060000 5.20247
24070000 5.20258
24080000 5.20276
24090000 5.20362
24100000 5.20462
24110000 5.20488
24120000 5.20502
24130000 5.20553
24140000 5.20601
24150000 5.20602
24160000 5.20565
24170000 5.20505
24180000 5.2049
24190000 5.20525
24200000 5.20605
24210000 5.20622
24220000 5.20669
24230000 5.20752
24240000 5.20875
24250000 5.20963
24260000 5.21113
24270000 5.21303
24280000 5.21465
24290000 5.216
24300000 5.21759
24310000 5.21903
24320000 5.22137
24330000 5.22406
24340000 5.22628
24350000 5.22813
24360000 5.22947
24370000 5.23056
24380000 5.23151
24390000 5.23275
24400000 5.23466
24410000 5.23622
24420000 5.23698
24430000 5.2376
24440000 5.23848
24450000 5.2394
24460000 5.24024
24470000 5.24145
24480000 5.24331
24490000 5.24485
24500000 5.24543
24510000 5.24554
24520000 5.24568
24530000 5.2461
24540000 5.24679
24550000 5.24744
24560000 5.24864
24570000 5.24973
24580000 5.25129
24590000 5.25272
24600000 5.25392
24610000 5.25467
24620000 5.25572
24630000 5.25694
24640000 5.25793
24650000 5.25924
24660000 5.26062
24670000 5.2621
24680000 5.26349
24690000 5.26406
24700000 5.26451
24710000 5.26462
24720000 5.26494
24730000 5.26513
24740000 5.2642
24750000 5.26275
24760000 5.26153
24770000 5.26083
24780000 5.26006
24790000 5.25913
24800000 5.25822
24810000 5.25711
24820000 5.25651
24830000 5.25605
24840000 5.25542
24850000 5.25495
24860000 5.25448
24870000 5.25356
24880000 5.25364
24890000 5.25443
24900000 5.25543
24910000 5.2563
24920000 5.25705
24930000 5.2578
24940000 5.25838
24950000 5.25879
24960000 5.25886
24970000 5.25862
24980000 5.25856
24990000 5.25892
25000000 5.25925
25010000 5.26012
25020000 5.26088
25030000 5.26138
25040000 5.26224
25050000 5.26309
25060000 5.26357
25070000 5.26454
25080000 5.2657
25090000 5.2667
25100000 5.2673
25110000 5.26741
25120000 5.26811
25130000 5.26893
25140000 5.26903
25150000 5.2691
25160000 5.26977
25170000 5.2698
25180000 5.2695
25190000 5.26953
25200000 5.26934
25210000 5.26904
25220000 5.26819
25230000 5.26769
25240000 5.26659
25250000 5.26545
25260000 5.26494
25270000 5.26535
25280000 5.26597
25290000 5.26631
25300000 5.2661
25310000 5.26621
25320000 5.26633
25330000 5.2667
25340000 5.26707
25350000 5.26703
25360000 5.26738
25370000 5.26714
25380000 5.26717
25390000 5.26706
25400000 5.26647
25410000 5.26593
25420000 5.26566
25430000 5.26497
25440000 5.26418
25450000 5.26353
25460000 5.26263
25470000 5.26145
25480000 5.25996
25490000 5.25879
25500000 5.25735
25510000 5.25572
25520000 5.25409
25530000 5.25329
25540000 5.25308
25550000 5.25346
25560000 5.25407
25570000 5.25422
25580000 5.25399
25590000 5.2548
25600000 5.25586
25610000 5.25676
25620000 5.25756
25630000 5.25823
25640000 5.25911
25650000 5.25981
25660000 5.25997
25670000 5.25955
25680000 5.25854
25690000 5.25729
25700000 5.25616
25710000 5.255
25720000 5.25321
25730000 5.25166
25740000 5.24996
25750000 5.24868
25760000 5.24764
25770000 5.24578
25780000 5.24409
25790000 5.24243
25800000 5.24087
25810000 5.23915
25820000 5.23759
25830000 5.23626
25840000 5.23463
25850000 5.23226
25860000 5.22957
25870000 5.22683
25880000 5.2244
25890000 5.22311
25900000 5.22255
25910000 5.22138
25920000 5.21946
25930000 5.21689
25940000 5.2146
25950000 5.21248
25960000 5.21113
25970000 5.21035
25980000 5.21008
25990000 5.20973
26000000 5.20895
26010000 5.208
26020000 5.20783
26030000 5.20857
26040000 5.21049
26050000 5.21309
26060000 5.2157
26070000 5.21819
26080000 5.2208
26090000 5.22386
26100000 5.22646
26110000 5.22923
26120000 5.2319
26130000 5.23439
26140000 5.23687
26150000 5.23921
26160000 5.24206
26170000 5.24504
26180000 5.24772
26190000 5.25029
26200000 5.25292
26210000 5.25536
26220000 5.25756
26230000 5.25993
26240000 5.26227
26250000 5.2647
26260000 5.26631
26270000 5.26741
26280000 5.26926
26290000 5.27096
26300000 5.27211
26310000 5.27296
26320000 5.27325
26330000 5.27434
26340000 5.27619
26350000 5.27712
26360000 5.27803
26370000 5.27907
26380000 5.27984
26390000 5.2802
26400000 5.28004
26410000 5.27979
26420000 5.27936
26430000 5.27924
26440000 5.27899
26450000 5.27914
26460000 5.2789
26470000 5.27898
26480000 5.27925
26490000 5.27994
26500000 5.28112
26510000 5.28231
26520000 5.28335
26530000 5.28431
26540000 5.28489
26550000 5.28526
26560000 5.28612
26570000 5.28753
26580000 5.28939
26590000 5.29121
26600000 5.29307
26610000 5.29567
26620000 5.29789
26630000 5.30002
26640000 5.30227
26650000 5.30505
26660000 5.30784
26670000 5.31048
26680000 5.31282
26690000 5.31441
26700000 5.3162
26710000 5.31851
26720000 5.32079
26730000 5.32259
26740000 5.32353
26750000 5.32475
26760000 5.32628
26770000 5.32794
26780000 5.32928
26790000 5.33097
26800000 5.33245
26810000 5.33402
26820000 5.33558
26830000 5.33718
26840000 5.33866
26850000 5.34006
26860000 5.34121
26870000 5.34207
26880000 5.34285
26890000 5.34307
26900000 5.34273
26910000 5.34267
26920000 5.34269
26930000 5.34273
26940000 5.34314
26950000 5.34324
26960000 5.34339
26970000 5.34342
26980000 5.34263
26990000 5.34177
27000000 5.34103
27010000 5.33977
27020000 5.33878
27030000 5.33813
27040000 5.33673
27050000 5.33495
27060000 5.33298
27070000 5.33117
27080000 5.32992
27090000 5.32882
27100000 5.3281
27110000 5.32725
27120000 5.32661
27130000 5.32567
27140000 5.32443
27150000 5.32349
27160000 5.32247
27170000 5.32131
27180000 5.31988
27190000 5.31915
27200000 5.31842
27210000 5.31776
27220000 5.31719
27230000 5.31617
27240000 5.31523
27250000 5.31438
27260000 5.3139
27270000 5.3127
27280000 5.31152
27290000 5.31077
27300000 5.31033
27310000 5.31056
27320000 5.31102
27330000 5.31133
27340000 5.31207
27350000 5.31304
27360000 5.31399
27370000 5.3153
27380000 5.3166
27390000 5.31747
27400000 5.31842
27410000 5.31914
27420000 5.31987
27430000 5.32029
27440000 5.32104
27450000 5.32196
27460000 5.32265
27470000 5.32283
27480000 5.32308
27490000 5.32335
27500000 5.32323
27510000 5.32267
27520000 5.32225
27530000 5.32184
27540000 5.32175
27550000 5.32172
27560000 5.32219
27570000 5.32351
27580000 5.32499
27590000 5.3265
27600000 5.32739
27610000 5.32796
27620000 5.32864
27630000 5.32936
27640000 5.3301
27650000 5.33079
27660000 5.33154
27670000 5.33216
27680000 5.33338
27690000 5.33425
27700000 5.33523
27710000 5.33688
27720000 5.33835
27730000 5.33945
27740000 5.34034
27750000 5.34122
27760000 5.34194
27770000 5.34263
27780000 5.34349
27790000 5.34418
27800000 5.34435
27810000 5.34365
27820000 5.34245
27830000 5.3422
27840000 5.34267
27850000 5.34346
27860000 5.34449
27870000 5.34579
27880000 5.34794
27890000 5.35045
27900000 5.35285
27910000 5.35432
27920000 5.3554
27930000 5.35658
27940000 5.35739
27950000 5.35811
27960000 5.35851
27970000 5.35845
27980000 5.35821
27990000 5.3581
28000000 5.3578
28010000 5.35661
28020000 5.3551
28030000 5.353
28040000 5.35036
28050000 5.34741
28060000 5.34404
28070000 5.34004
28080000 5.33631
28090000 5.33346
28100000 5.33089
28110000 5.32853
28120000 5.32613
28130000 5.32384
28140000 5.32202
28150000 5.32011
28160000 5.31789
28170000 5.31599
28180000 5.31406
28190000 5.31198
28200000 5.31009
28210000 5.30795
28220000 5.30564
28230000 5.303
28240000 5.30033
28250000 5.29799
28260000 5.2964
28270000 5.2945
28280000 5.29197
28290000 5.28996
28300000 5.28829
28310000 5.2865
28320000 5.28447
28330000 5.28215
28340000 5.28051
28350000 5.27866
28360000 5.27678
28370000 5.27509
28380000 5.27359
28390000 5.27241
28400000 5.27221
28410000 5.2721
28420000 5.27235
28430000 5.27251
28440000 5.27284
28450000 5.27241
28460000 5.27168
28470000 5.2708
28480000 5.27047
28490000 5.27061
28500000 5.27203
28510000 5.2734
28520000 5.27489
28530000 5.27654
28540000 5.27775
28550000 5.27949
28560000 5.28137
28570000 5.28312
28580000 5.28429
28590000 5.28647
28600000 5.28816
28610000 5.28924
28620000 5.28985
28630000 5.29066
28640000 5.29125
28650000 5.29238
28660000 5.29398
28670000 5.29532
28680000 5.29669
28690000 5.29837
28700000 5.3002
28710000 5.30238
28720000 5.30408
28730000 5.30608
28740000 5.30876
28750000 5.31182
28760000 5.31524
28770000 5.31808
28780000 5.32078
28790000 5.32305
28800000 5.32512
28810000 5.327
28820000 5.32878
28830000 5.33019
28840000 5.33165
28850000 5.33224
28860000 5.33297
28870000 5.3339
28880000 5.33481
28890000 5.33631
28900000 5.33753
28910000 5.33882
28920000 5.34025
28930000 5.34191
28940000 5.34294
28950000 5.3436
28960000 5.34427
28970000 5.34514
28980000 5.34567
28990000 5.34667
29000000 5.34769
29010000 5.34823
29020000 5.34906
29030000 5.34976
29040000 5.35043
29050000 5.35142
29060000 5.35213
29070000 5.35201
29080000 5.35173
29090000 5.35156
29100000 5.3517
29110000 5.35179
29120000 5.35204
29130000 5.35291
29140000 5.35379
29150000 5.35487
29160000 5.35564
29170000 5.3561
29180000 5.35633
29190000 5.35622
29200000 5.35597
29210000 5.35584
29220000 5.35599
29230000 5.35596
29240000 5.35584
29250000 5.35523
29260000 5.35418
29270000 5.35333
29280000 5.35278
29290000 5.35288
29300000 5.35278
29310000 5.35221
29320000 5.35202
29330000 5.35119
29340000 5.35071
29350000 5.35088
29360000 5.35143
29370000 5.35215
29380000 5.3532
29390000 5.3548
29400000 5.356
29410000 5.35735
29420000 5.35909
29430000 5.36112
29440000 5.36284
29450000 5.36377
29460000 5.36416
29470000 5.36512
29480000 5.36682
29490000 5.36835
29500000 5.3694
29510000 5.37072
29520000 5.37262
29530000 5.37479
29540000 5.37644
29550000 5.37831
29560000 5.3799
29570000 5.38141
29580000 5.38332
29590000 5.38466
29600000 5.38643
29610000 5.38756
29620000 5.38866
29630000 5.38906
29640000 5.3894
29650000 5.38993
29660000 5.39038
29670000 5.39079
29680000 5.39151
29690000 5.39217
29700000 5.39315
29710000 5.3942
29720000 5.39523
29730000 5.39572
29740000 5.39544
29750000 5.39524
29760000 5.395
29770000 5.39417
29780000 5.39344
29790000 5.39279
29800000 5.39232
29810000 5.39125
29820000 5.39031
29830000 5.38918
29840000 5.38858
29850000 5.38863
29860000 5.38848
29870000 5.38847
29880000 5.38885
29890000 5.38887
29900000 5.38837
29910000 5.38777
29920000 5.38771
29930000 5.38821
29940000 5.3887
29950000 5.38919
29960000 5.38927
29970000 5.38952
29980000 5.38974
29990000 5.39005
30000000 5.38996
30010000 5.39045
30020000 5.39036
30030000 5.39003
30040000 5.3902
30050000 5.39015
30060000 5.39058
30070000 5.3913
30080000 5.39182
30090000 5.39147
30100000 5.39139
30110000 5.39227
30120000 5.39349
30130000 5.39451
30140000 5.39492
30150000 5.39541
30160000 5.39562
30170000 5.39582
30180000 5.39581
30190000 5.39562
30200000 5.39569
30210000 5.39553
30220000 5.39604
30230000 5.39716
30240000 5.39844
30250000 5.40006
30260000 5.40084
30270000 5.40083
30280000 5.40037
30290000 5.4001
30300000 5.39944
30310000 5.39899
30320000 5.3987
30330000 5.39883
30340000 5.39946
30350000 5.4003
30360000 5.40138
30370000 5.402
30380000 5.40265
30390000 5.40335
30400000 5.40465
30410000 5.40647
30420000 5.40915
30430000 5.41223
30440000 5.41543
30450000 5.41798
30460000 5.42071
30470000 5.42307
30480000 5.42506
30490000 5.42744
30500000 5.42976
30510000 5.43188
30520000 5.43404
30530000 5.43644
30540000 5.43894
30550000 5.44255
30560000 5.44656
30570000 5.45014
30580000 5.45352
30590000 5.45653
30600000 5.45962
30610000 5.46258
30620000 5.46563
30630000 5.46886
30640000 5.47204
30650000 5.47561
30660000 5.47807
30670000 5.48058
30680000 5.4832
30690000 5.4858
30700000 5.48866
30710000 5.49105
30720000 5.49354
30730000 5.49629
30740000 5.49921
30750000 5.50204
30760000 5.50428
30770000 5.50625
30780000 5.50803
30790000 5.50951
30800000 5.51136
30810000 5.51375
30820000 5.51594
30830000 5.51799
30840000 5.52002
30850000 5.52245
30860000 5.52463
30870000 5.5269
30880000 5.52872
30890000 5.53058
30900000 5.53363
30910000 5.53612
30920000 5.53792
30930000 5.53903
30940000 5.5402
30950000 5.54098
30960000 5.5416
30970000 5.54228
30980000 5.54232
30990000 5.54278
31000000 5.5443
31010000 5.546
31020000 5.54759
31030000 5.54901
31040000 5.55093
31050000 5.55217
31060000 5.55251
31070000 5.55277
31080000 5.55329
31090000 5.55507
31100000 5.55721
31110000 5.55845
31120000 5.55955
31130000 5.56046
31140000 5.56145
31150000 5.56252
31160000 5.56361
31170000 5.56441
