# Time-averaged data for fix aveRg
# TimeStep c_Rg
15620000 4.82409
15630000 4.82354
15640000 4.82284
15650000 4.82215
15660000 4.8215
15670000 4.82043
15680000 4.81914
15690000 4.81724
15700000 4.81623
15710000 4.81542
15720000 4.81437
15730000 4.81318
15740000 4.81255
15750000 4.81256
15760000 4.81224
15770000 4.81175
15780000 4.81091
15790000 4.81053
15800000 4.8105
15810000 4.80976
15820000 4.80928
15830000 4.80898
15840000 4.80837
15850000 4.80764
15860000 4.80702
15870000 4.80616
15880000 4.80574
15890000 4.80519
15900000 4.80524
15910000 4.80527
15920000 4.80575
15930000 4.80588
15940000 4.80581
15950000 4.80545
15960000 4.80485
15970000 4.80365
15980000 4.80251
15990000 4.8015
16000000 4.80015
16010000 4.79928
16020000 4.79893
16030000 4.79905
16040000 4.79925
16050000 4.80047
16060000 4.80176
16070000 4.803
16080000 4.80426
16090000 4.80547
16100000 4.8071
16110000 4.8093
16120000 4.81152
16130000 4.81303
16140000 4.81429
16150000 4.81464
16160000 4.81518
16170000 4.81532
16180000 4.81542
16190000 4.81565
16200000 4.81604
16210000 4.8169
16220000 4.81798
16230000 4.81928
16240000 4.82067
16250000 4.8226
16260000 4.82448
16270000 4.82552
16280000 4.82631
16290000 4.82697
16300000 4.82814
16310000 4.82954
16320000 4.83063
16330000 4.83176
16340000 4.83414
16350000 4.83656
16360000 4.83913
16370000 4.8415
16380000 4.84392
16390000 4.84628
16400000 4.84801
16410000 4.84875
16420000 4.84952
16430000 4.85054
16440000 4.85079
16450000 4.85122
16460000 4.85235
16470000 4.85328
16480000 4.85389
16490000 4.85399
16500000 4.854
16510000 4.85454
16520000 4.85522
16530000 4.85606
16540000 4.85745
16550000 4.85834
16560000 4.85907
16570000 4.85953
16580000 4.85966
16590000 4.86013
16600000 4.86006
16610000 4.85923
16620000 4.85794
16630000 4.85692
16640000 4.85561
16650000 4.85386
16660000 4.85243
16670000 4.85118
16680000 4.85053
16690000 4.84945
16700000 4.84868
16710000 4.8477
16720000 4.847
16730000 4.8467
16740000 4.84696
16750000 4.84655
16760000 4.84543
16770000 4.84432
16780000 4.84336
16790000 4.84291
16800000 4.84256
16810000 4.84261
16820000 4.84224
16830000 4.84173
16840000 4.84209
16850000 4.84357
16860000 4.84465
16870000 4.84647
16880000 4.84852
16890000 4.84982
16900000 4.8516
16910000 4.8532
16920000 4.85496
16930000 4.85681
16940000 4.85858
16950000 4.8599
16960000 4.86084
16970000 4.86127
16980000 4.8614
16990000 4.86143
17000000 4.86125
17010000 4.86049
17020000 4.85937
17030000 4.85859
17040000 4.85898
17050000 4.85905
17060000 4.85904
17070000 4.8594
17080000 4.85944
17090000 4.85871
17100000 4.8572
17110000 4.8557
17120000 4.85428
17130000 4.85241
17140000 4.85014
17150000 4.84732
17160000 4.8445
17170000 4.8425
17180000 4.84021
17190000 4.83752
17200000 4.83457
17210000 4.8312
17220000 4.82801
17230000 4.82542
17240000 4.82335
17250000 4.82193
17260000 4.82001
17270000 4.81802
17280000 4.81655
17290000 4.81515
17300000 4.81467
17310000 4.81423
17320000 4.81396
17330000 4.81346
17340000 4.81299
17350000 4.81279
17360000 4.81248
17370000 4.81173
17380000 4.81118
17390000 4.81101
17400000 4.81115
17410000 4.81203
17420000 4.8128
17430000 4.81341
17440000 4.81427
17450000 4.81531
17460000 4.81576
17470000 4.81604
17480000 4.8166
17490000 4.81753
17500000 4.8186
17510000 4.81924
17520000 4.81956
17530000 4.82038
17540000 4.82147
17550000 4.82267
17560000 4.82343
17570000 4.82431
17580000 4.82579
17590000 4.82777
17600000 4.8298
17610000 4.83134
17620000 4.83341
17630000 4.83582
17640000 4.83862
17650000 4.84131
17660000 4.84357
17670000 4.84524
17680000 4.84646
17690000 4.84749
17700000 4.84863
17710000 4.84946
17720000 4.84993
17730000 4.85015
17740000 4.85068
17750000 4.85104
17760000 4.85136
17770000 4.85163
17780000 4.85151
17790000 4.85166
17800000 4.85178
17810000 4.85163
17820000 4.8522
17830000 4.8526
17840000 4.85203
17850000 4.85147
17860000 4.8501
17870000 4.84852
17880000 4.84681
17890000 4.84534
17900000 4.8435
17910000 4.8416
17920000 4.83944
17930000 4.83698
17940000 4.83492
17950000 4.83252
17960000 4.82999
17970000 4.82821
17980000 4.82632
17990000 4.82406
18000000 4.82213
18010000 4.8208
18020000 4.81937
18030000 4.81768
18040000 4.81585
18050000 4.81453
18060000 4.81368
18070000 4.81266
18080000 4.81172
18090000 4.81046
18100000 4.80906
18110000 4.808
18120000 4.80698
18130000 4.80606
18140000 4.80562
18150000 4.80514
18160000 4.8055
18170000 4.80601
18180000 4.80684
18190000 4.80803
18200000 4.80958
18210000 4.8109
18220000 4.81203
18230000 4.81308
18240000 4.81359
18250000 4.81468
18260000 4.81585
18270000 4.81675
18280000 4.81731
18290000 4.81794
18300000 4.81819
18310000 4.81837
18320000 4.81852
18330000 4.81892
18340000 4.81952
18350000 4.81923
18360000 4.81898
18370000 4.81918
18380000 4.81904
18390000 4.8192
18400000 4.81999
18410000 4.8202
18420000 4.82058
18430000 4.82095
18440000 4.82147
18450000 4.82215
18460000 4.82296
18470000 4.82327
18480000 4.82354
18490000 4.8231
18500000 4.82244
18510000 4.82252
18520000 4.82298
18530000 4.82335
18540000 4.8237
18550000 4.82433
18560000 4.82526
18570000 4.82642
18580000 4.82754
18590000 4.82819
18600000 4.82908
18610000 4.83013
18620000 4.83135
18630000 4.83235
18640000 4.83329
18650000 4.83433
18660000 4.83588
18670000 4.83735
18680000 4.83857
18690000 4.83964
18700000 4.84098
18710000 4.84272
18720000 4.84358
18730000 4.84376
18740000 4.84431
18750000 4.84511
18760000 4.84557
18770000 4.84592
18780000 4.84644
18790000 4.84683
18800000 4.84799
18810000 4.8487
18820000 4.84929
18830000 4.84895
18840000 4.84826
18850000 4.84704
18860000 4.84551
18870000 4.84417
18880000 4.8434
18890000 4.84284
18900000 4.84241
18910000 4.84155
18920000 4.84029
18930000 4.83966
18940000 4.83929
18950000 4.8384
18960000 4.83723
18970000 4.83622
18980000 4.83588
18990000 4.83561
19000000 4.83522
19010000 4.83455
19020000 4.83356
19030000 4.83183
19040000 4.82988
19050000 4.82807
19060000 4.82665
19070000 4.82497
19080000 4.82398
19090000 4.82296
19100000 4.82193
19110000 4.82099
19120000 4.82012
19130000 4.81907
19140000 4.81822
19150000 4.81678
19160000 4.81561
19170000 4.81471
19180000 4.8137
19190000 4.81272
19200000 4.81095
19210000 4.8092
19220000 4.80723
19230000 4.80578
19240000 4.80422
19250000 4.8013
19260000 4.79801
19270000 4.79533
19280000 4.79251
19290000 4.79003
19300000 4.78822
19310000 4.78629
19320000 4.78404
19330000 4.78186
19340000 4.78
19350000 4.77796
19360000 4.77538
19370000 4.77268
19380000 4.77002
19390000 4.76723
19400000 4.76374
19410000 4.76069
19420000 4.75808
19430000 4.75601
19440000 4.75383
19450000 4.75164
19460000 4.74982
19470000 4.74854
19480000 4.74782
19490000 4.74735
19500000 4.74672
19510000 4.74658
19520000 4.74684
19530000 4.74692
19540000 4.74684
19550000 4.74663
19560000 4.74665
19570000 4.74673
19580000 4.74705
19590000 4.74658
19600000 4.7453
19610000 4.74412
19620000 4.74293
19630000 4.74231
19640000 4.74148
19650000 4.74078
19660000 4.74077
19670000 4.74116
19680000 4.74195
19690000 4.74239
19700000 4.7426
19710000 4.74295
19720000 4.7433
19730000 4.74348
19740000 4.74339
19750000 4.74328
19760000 4.74299
19770000 4.74283
19780000 4.74286
19790000 4.74334
19800000 4.7443
19810000 4.74465
19820000 4.74596
19830000 4.74697
19840000 4.74762
19850000 4.74815
19860000 4.7489
19870000 4.74996
19880000 4.75127
19890000 4.75172
19900000 4.75239
19910000 4.75294
19920000 4.75285
19930000 4.75288
19940000 4.75319
19950000 4.75351
19960000 4.75357
19970000 4.75316
19980000 4.7528
19990000 4.75219
20000000 4.75221
20010000 4.75197
20020000 4.75188
20030000 4.75239
20040000 4.75285
20050000 4.75326
20060000 4.75327
20070000 4.75322
20080000 4.75389
20090000 4.75459
20100000 4.75522
20110000 4.7558
20120000 4.75642
20130000 4.75738
20140000 4.75857
20150000 4.75918
20160000 4.76035
20170000 4.76151
20180000 4.76287
20190000 4.76407
20200000 4.7654
20210000 4.76594
20220000 4.76649
20230000 4.76728
20240000 4.76802
20250000 4.76873
20260000 4.76965
20270000 4.76996
20280000 4.76998
20290000 4.77061
20300000 4.77062
20310000 4.7704
20320000 4.77083
20330000 4.77155
20340000 4.77122
20350000 4.77028
20360000 4.76979
20370000 4.76972
20380000 4.76944
20390000 4.76894
20400000 4.76839
20410000 4.76783
20420000 4.76716
20430000 4.76701
20440000 4.76771
20450000 4.7688
20460000 4.77021
20470000 4.7711
20480000 4.77206
20490000 4.77294
20500000 4.77366
20510000 4.77453
20520000 4.77571
20530000 4.77704
20540000 4.77826
20550000 4.77998
20560000 4.78203
20570000 4.78385
20580000 4.78568
20590000 4.78677
20600000 4.78816
20610000 4.78948
20620000 4.78987
20630000 4.791
20640000 4.79299
20650000 4.79439
20660000 4.79513
20670000 4.79478
20680000 4.79526
20690000 4.79616
20700000 4.79662
20710000 4.79669
20720000 4.79746
20730000 4.79813
20740000 4.79902
20750000 4.79971
20760000 4.79996
20770000 4.80024
20780000 4.80056
20790000 4.80044
20800000 4.80038
20810000 4.80034
20820000 4.79995
20830000 4.79904
20840000 4.79849
20850000 4.79863
20860000 4.79845
20870000 4.79781
20880000 4.79808
20890000 4.79863
20900000 4.7989
20910000 4.79849
20920000 4.79819
20930000 4.79735
20940000 4.79629
20950000 4.79506
20960000 4.79486
20970000 4.79469
20980000 4.7945
20990000 4.79404
21000000 4.79391
21010000 4.79364
21020000 4.79309
21030000 4.79206
21040000 4.7913
21050000 4.78987
21060000 4.7884
21070000 4.78708
21080000 4.78593
21090000 4.78444
21100000 4.78306
21110000 4.78219
21120000 4.78098
21130000 4.77981
21140000 4.77957
21150000 4.7789
21160000 4.77814
21170000 4.77712
21180000 4.7759
21190000 4.774
21200000 4.77164
21210000 4.76949
21220000 4.76803
21230000 4.76708
21240000 4.76628
21250000 4.76538
21260000 4.764
21270000 4.7621
21280000 4.75948
21290000 4.75729
21300000 4.75506
21310000 4.75339
21320000 4.75085
21330000 4.74845
21340000 4.74623
21350000 4.7442
21360000 4.74187
21370000 4.74011
21380000 4.73886
21390000 4.73757
21400000 4.73656
21410000 4.73537
21420000 4.73479
21430000 4.7341
21440000 4.73317
21450000 4.73215
21460000 4.73131
21470000 4.73089
21480000 4.73025
21490000 4.73016
21500000 4.73001
21510000 4.73014
21520000 4.73023
21530000 4.73043
21540000 4.73045
21550000 4.73078
21560000 4.73088
21570000 4.73038
21580000 4.72925
21590000 4.72835
21600000 4.72817
21610000 4.72732
21620000 4.7265
21630000 4.72601
21640000 4.72517
21650000 4.72486
21660000 4.72416
21670000 4.72221
21680000 4.71986
21690000 4.71689
21700000 4.71428
21710000 4.71181
21720000 4.70989
21730000 4.70858
21740000 4.70765
21750000 4.70639
21760000 4.70545
21770000 4.70492
21780000 4.70429
21790000 4.70415
21800000 4.70342
21810000 4.70214
21820000 4.70093
21830000 4.70009
21840000 4.69905
21850000 4.69802
21860000 4.69756
21870000 4.69674
21880000 4.69628
21890000 4.69544
21900000 4.69513
21910000 4.69351
21920000 4.69152
21930000 4.6894
21940000 4.6872
21950000 4.68477
21960000 4.68179
21970000 4.67882
21980000 4.67652
21990000 4.67498
22000000 4.6738
22010000 4.6733
22020000 4.67305
22030000 4.67318
22040000 4.67324
22050000 4.67308
22060000 4.673
22070000 4.67272
22080000 4.67295
22090000 4.67282
22100000 4.67285
22110000 4.67322
22120000 4.67397
22130000 4.67488
22140000 4.67599
22150000 4.67724
22160000 4.67861
22170000 4.67911
22180000 4.68005
22190000 4.68033
22200000 4.68013
22210000 4.67996
22220000 4.67994
22230000 4.68039
22240000 4.68053
22250000 4.68018
22260000 4.67996
22270000 4.6805
22280000 4.68078
22290000 4.68067
22300000 4.681
22310000 4.68141
22320000 4.6814
22330000 4.68123
22340000 4.68077
22350000 4.6806
22360000 4.68053
22370000 4.68099
22380000 4.68104
22390000 4.68077
22400000 4.68074
22410000 4.68113
22420000 4.68079
22430000 4.6802
22440000 4.68018
22450000 4.68061
22460000 4.68035
22470000 4.67973
22480000 4.67898
22490000 4.67845
22500000 4.67859
22510000 4.6785
22520000 4.67768
22530000 4.67683
22540000 4.67534
22550000 4.67487
22560000 4.67456
22570000 4.67417
22580000 4.67379
22590000 4.67394
22600000 4.67386
22610000 4.67355
22620000 4.67346
22630000 4.6731
22640000 4.67274
22650000 4.67226
22660000 4.67224
22670000 4.67224
22680000 4.67242
22690000 4.67231
22700000 4.67231
22710000 4.6726
22720000 4.67315
22730000 4.67388
22740000 4.67465
22750000 4.67553
22760000 4.67618
22770000 4.67697
22780000 4.67756
22790000 4.67774
22800000 4.67786
22810000 4.67764
22820000 4.67691
22830000 4.67537
22840000 4.67467
22850000 4.67428
22860000 4.67391
22870000 4.6734
22880000 4.67289
22890000 4.67238
22900000 4.67181
22910000 4.67172
22920000 4.67128
22930000 4.67038
22940000 4.66982
22950000 4.66947
22960000 4.66887
22970000 4.6676
22980000 4.66653
22990000 4.66586
23000000 4.66516
23010000 4.66426
23020000 4.66381
23030000 4.66351
23040000 4.66332
23050000 4.6632
23060000 4.66294
23070000 4.66269
23080000 4.66206
23090000 4.66153
23100000 4.66078
23110000 4.65918
23120000 4.65692
23130000 4.6552
23140000 4.6537
23150000 4.6531
23160000 4.65297
23170000 4.65209
23180000 4.65095
23190000 4.65023
23200000 4.65013
23210000 4.64993
23220000 4.65022
23230000 4.65044
23240000 4.65025
23250000 4.65038
23260000 4.65083
23270000 4.65096
23280000 4.65111
23290000 4.65052
23300000 4.64964
23310000 4.64836
23320000 4.64773
23330000 4.64707
23340000 4.64641
23350000 4.64557
23360000 4.6447
23370000 4.64448
23380000 4.64493
23390000 4.64537
23400000 4.64637
23410000 4.64731
23420000 4.648
23430000 4.64916
23440000 4.65049
23450000 4.65107
23460000 4.65195
23470000 4.65315
23480000 4.655
23490000 4.65647
23500000 4.65817
23510000 4.65887
23520000 4.65926
23530000 4.65949
23540000 4.65989
23550000 4.66045
23560000 4.6612
23570000 4.66157
23580000 4.66137
23590000 4.66037
23600000 4.65912
23610000 4.65756
23620000 4.6561
23630000 4.65481
23640000 4.65359
23650000 4.65233
23660000 4.65055
23670000 4.64892
23680000 4.64729
23690000 4.6459
23700000 4.64543
23710000 4.64579
23720000 4.64609
23730000 4.64621
23740000 4.64592
23750000 4.64548
23760000 4.64576
23770000 4.6461
23780000 4.64683
23790000 4.6477
23800000 4.64831
23810000 4.64899
23820000 4.65014
23830000 4.65139
23840000 4.6524
23850000 4.65344
23860000 4.65439
23870000 4.65503
23880000 4.65673
23890000 4.65853
23900000 4.66041
23910000 4.66184
23920000 4.66348
23930000 4.66493
23940000 4.66512
23950000 4.66557
23960000 4.66622
23970000 4.66701
23980000 4.66812
23990000 4.66952
24000000 4.67098
24010000 4.67192
24020000 4.67285
24030000 4.67405
24040000 4.67545
24050000 4.6763
24060000 4.67714
24070000 4.67834
24080000 4.67957
24090000 4.68109
24100000 4.68261
24110000 4.68461
24120000 4.68689
24130000 4.68914
24140000 4.69098
24150000 4.69258
24160000 4.69514
24170000 4.69838
24180000 4.70085
24190000 4.70346
24200000 4.7064
24210000 4.70947
24220000 4.71221
24230000 4.71514
24240000 4.71795
24250000 4.72033
24260000 4.72164
24270000 4.72303
24280000 4.72414
24290000 4.72566
24300000 4.72739
24310000 4.72921
24320000 4.7315
24330000 4.7336
24340000 4.7347
24350000 4.73558
24360000 4.73593
24370000 4.73631
24380000 4.73727
24390000 4.73827
24400000 4.73957
24410000 4.74039
24420000 4.74012
24430000 4.73975
24440000 4.73834
24450000 4.73587
24460000 4.73374
24470000 4.73215
24480000 4.73111
24490000 4.73062
24500000 4.73044
24510000 4.72985
24520000 4.7294
24530000 4.72887
24540000 4.72847
24550000 4.72783
24560000 4.72634
24570000 4.72523
24580000 4.72409
24590000 4.72298
24600000 4.72167
24610000 4.72032
24620000 4.71943
24630000 4.71861
24640000 4.71793
24650000 4.71701
24660000 4.71557
24670000 4.71399
24680000 4.71269
24690000 4.71135
24700000 4.70942
24710000 4.70783
24720000 4.70655
24730000 4.70563
24740000 4.70511
24750000 4.70475
24760000 4.70524
24770000 4.70562
24780000 4.70617
24790000 4.70698
24800000 4.70769
24810000 4.70774
24820000 4.70791
24830000 4.7081
24840000 4.70816
24850000 4.70837
24860000 4.70895
24870000 4.70937
24880000 4.71001
24890000 4.71026
24900000 4.71065
24910000 4.71093
24920000 4.71022
24930000 4.70976
24940000 4.70898
24950000 4.70839
24960000 4.70835
24970000 4.70804
24980000 4.707
24990000 4.70577
25000000 4.70402
25010000 4.70197
25020000 4.69873
25030000 4.69562
25040000 4.69205
25050000 4.68918
25060000 4.68726
25070000 4.68543
25080000 4.68339
25090000 4.68183
25100000 4.68058
25110000 4.67928
25120000 4.67798
25130000 4.67742
25140000 4.67738
25150000 4.67684
25160000 4.67564
25170000 4.67384
25180000 4.6719
25190000 4.67046
25200000 4.66912
25210000 4.66826
25220000 4.66744
25230000 4.66661
25240000 4.66642
25250000 4.66616
25260000 4.66606
25270000 4.66637
25280000 4.66662
25290000 4.66723
25300000 4.66752
25310000 4.66861
25320000 4.66968
25330000 4.6703
25340000 4.67119
25350000 4.67169
25360000 4.67188
25370000 4.67188
25380000 4.67097
25390000 4.66989
25400000 4.66848
25410000 4.6671
25420000 4.66613
25430000 4.66491
25440000 4.66401
25450000 4.66375
25460000 4.664
25470000 4.66473
25480000 4.66558
25490000 4.66657
25500000 4.66741
25510000 4.66788
25520000 4.66827
25530000 4.66836
25540000 4.66899
25550000 4.67003
25560000 4.67116
25570000 4.67213
25580000 4.67337
25590000 4.67494
25600000 4.67646
25610000 4.67819
25620000 4.67966
25630000 4.68111
25640000 4.68238
25650000 4.6832
25660000 4.68374
25670000 4.68458
25680000 4.68584
25690000 4.68734
25700000 4.68876
25710000 4.68937
25720000 4.68968
25730000 4.68989
25740000 4.68945
25750000 4.68897
25760000 4.6883
25770000 4.68781
25780000 4.68788
25790000 4.68749
25800000 4.68686
25810000 4.68639
25820000 4.68601
25830000 4.68594
25840000 4.68625
25850000 4.68607
25860000 4.6863
25870000 4.68705
25880000 4.68795
25890000 4.68888
25900000 4.68964
25910000 4.69079
25920000 4.69214
25930000 4.69357
25940000 4.69509
25950000 4.69668
25960000 4.69811
25970000 4.69945
25980000 4.70036
25990000 4.701
26000000 4.70255
26010000 4.70382
26020000 4.70487
26030000 4.70541
26040000 4.70598
26050000 4.70609
26060000 4.70638
26070000 4.70673
26080000 4.70758
26090000 4.70835
26100000 4.70873
26110000 4.70875
26120000 4.70841
26130000 4.70905
26140000 4.7101
26150000 4.71154
26160000 4.71302
26170000 4.71498
26180000 4.71694
26190000 4.71858
26200000 4.71985
26210000 4.72068
26220000 4.72101
26230000 4.72037
26240000 4.72008
26250000 4.71963
26260000 4.7194
26270000 4.72023
26280000 4.7211
26290000 4.72187
26300000 4.72228
26310000 4.72185
26320000 4.72089
26330000 4.71999
26340000 4.71897
26350000 4.71844
26360000 4.71822
26370000 4.7179
26380000 4.71816
26390000 4.71862
26400000 4.71933
26410000 4.72123
26420000 4.72346
26430000 4.72531
26440000 4.72735
26450000 4.72893
26460000 4.73009
26470000 4.73158
26480000 4.73297
26490000 4.7349
26500000 4.73682
26510000 4.73863
26520000 4.74036
26530000 4.74151
26540000 4.74213
26550000 4.74276
26560000 4.74342
26570000 4.74496
26580000 4.74699
26590000 4.74836
26600000 4.74991
26610000 4.75136
26620000 4.75294
26630000 4.75438
26640000 4.75478
26650000 4.75514
26660000 4.75623
26670000 4.75685
26680000 4.75663
26690000 4.75708
26700000 4.75729
26710000 4.75768
26720000 4.75812
26730000 4.75789
26740000 4.7571
26750000 4.75626
26760000 4.75621
26770000 4.75633
26780000 4.75646
26790000 4.75631
26800000 4.75606
26810000 4.75615
26820000 4.75644
26830000 4.75674
26840000 4.75668
26850000 4.75559
26860000 4.75502
26870000 4.75436
26880000 4.75375
26890000 4.75452
26900000 4.75541
26910000 4.75602
26920000 4.7557
26930000 4.75534
26940000 4.75512
26950000 4.75554
26960000 4.75632
26970000 4.75738
26980000 4.75803
26990000 4.75891
27000000 4.7598
27010000 4.76064
27020000 4.76118
27030000 4.76195
27040000 4.76203
27050000 4.76303
27060000 4.76445
27070000 4.76608
27080000 4.76783
27090000 4.76931
27100000 4.77107
27110000 4.77277
27120000 4.77419
27130000 4.77594
27140000 4.77761
27150000 4.77942
27160000 4.78132
27170000 4.7837
27180000 4.78579
27190000 4.78734
27200000 4.78903
27210000 4.79105
27220000 4.79275
27230000 4.79414
27240000 4.79602
27250000 4.79799
27260000 4.80052
27270000 4.80238
27280000 4.80394
27290000 4.80594
27300000 4.80705
27310000 4.80741
27320000 4.8077
27330000 4.80833
27340000 4.80875
27350000 4.80893
27360000 4.80978
27370000 4.81159
27380000 4.81347
27390000 4.81474
27400000 4.81602
27410000 4.8174
27420000 4.81856
27430000 4.82016
27440000 4.82195
27450000 4.82355
27460000 4.82521
27470000 4.82692
27480000 4.82786
27490000 4.82782
27500000 4.82733
27510000 4.82722
27520000 4.82745
27530000 4.82755
27540000 4.8269
27550000 4.82583
27560000 4.82518
27570000 4.82446
27580000 4.82294
27590000 4.82094
27600000 4.81842
27610000 4.81658
27620000 4.81494
27630000 4.81271
27640000 4.81034
27650000 4.8085
27660000 4.80701
27670000 4.80569
27680000 4.80388
27690000 4.80235
27700000 4.80166
27710000 4.80153
27720000 4.80182
27730000 4.80238
27740000 4.80251
27750000 4.80264
27760000 4.80311
27770000 4.80405
27780000 4.80588
27790000 4.80822
27800000 4.81016
27810000 4.81208
27820000 4.81399
27830000 4.81568
27840000 4.81809
27850000 4.82026
27860000 4.82298
27870000 4.8255
27880000 4.8282
27890000 4.83062
27900000 4.83334
27910000 4.83565
27920000 4.83788
27930000 4.84059
27940000 4.843
27950000 4.84565
27960000 4.8485
27970000 4.85053
27980000 4.85254
27990000 4.85529
28000000 4.85803
28010000 4.86049
28020000 4.86282
28030000 4.86538
28040000 4.86788
28050000 4.87024
28060000 4.87263
28070000 4.87501
28080000 4.87709
28090000 4.87874
28100000 4.88058
28110000 4.88244
28120000 4.88438
28130000 4.88624
28140000 4.88731
28150000 4.88738
28160000 4.88736
28170000 4.88763
28180000 4.888
28190000 4.88781
28200000 4.88698
28210000 4.88602
28220000 4.88572
28230000 4.88529
28240000 4.88524
28250000 4.88521
28260000 4.88513
28270000 4.88519
28280000 4.88498
28290000 4.88451
28300000 4.88454
28310000 4.88403
28320000 4.88316
28330000 4.88252
28340000 4.88125
28350000 4.88064
28360000 4.88058
28370000 4.88027
28380000 4.88024
28390000 4.88049
28400000 4.88094
28410000 4.88212
28420000 4.88358
28430000 4.88456
28440000 4.88538
28450000 4.88583
28460000 4.88664
28470000 4.88795
28480000 4.8889
28490000 4.88995
28500000 4.89071
28510000 4.89145
28520000 4.89156
28530000 4.8919
28540000 4.89214
28550000 4.89214
28560000 4.89166
28570000 4.89061
28580000 4.88977
28590000 4.88896
28600000 4.88854
28610000 4.88804
28620000 4.88787
28630000 4.8875
28640000 4.88748
28650000 4.88692
28660000 4.88618
28670000 4.88552
28680000 4.8853
28690000 4.88434
28700000 4.88309
28710000 4.88187
28720000 4.88147
28730000 4.88093
28740000 4.88014
28750000 4.8787
28760000 4.87778
28770000 4.87712
28780000 4.87598
28790000 4.87511
28800000 4.87372
28810000 4.87269
28820000 4.87196
28830000 4.87234
28840000 4.87277
28850000 4.87331
28860000 4.87443
28870000 4.87549
28880000 4.87662
28890000 4.87783
28900000 4.87888
28910000 4.87947
28920000 4.88062
28930000 4.88213
28940000 4.88333
28950000 4.88406
28960000 4.88522
28970000 4.88598
28980000 4.88623
28990000 4.88619
29000000 4.88656
29010000 4.88764
29020000 4.88966
29030000 4.89246
29040000 4.89528
29050000 4.89815
29060000 4.9005
29070000 4.90249
29080000 4.90419
29090000 4.90659
29100000 4.9092
29110000 4.91164
29120000 4.91347
29130000 4.91485
29140000 4.9166
29150000 4.91773
29160000 4.91828
29170000 4.91935
29180000 4.9211
29190000 4.92289
29200000 4.92504
29210000 4.928
29220000 4.93119
29230000 4.93388
29240000 4.9368
29250000 4.94043
29260000 4.94436
29270000 4.94769
29280000 4.94972
29290000 4.95185
29300000 4.95302
29310000 4.95392
29320000 4.95524
29330000 4.95676
29340000 4.95735
29350000 4.95756
29360000 4.95818
29370000 4.95879
29380000 4.9599
29390000 4.96094
29400000 4.96184
29410000 4.9632
29420000 4.96424
29430000 4.96515
29440000 4.96661
29450000 4.9672
29460000 4.9671
29470000 4.96611
29480000 4.96462
29490000 4.96285
29500000 4.9612
29510000 4.95981
29520000 4.95831
29530000 4.95696
29540000 4.95557
29550000 4.95455
29560000 4.95364
29570000 4.95303
29580000 4.95313
29590000 4.95374
29600000 4.95424
29610000 4.95448
29620000 4.95457
29630000 4.95494
29640000 4.95555
29650000 4.95602
29660000 4.95627
29670000 4.95654
29680000 4.95643
29690000 4.95666
29700000 4.95696
29710000 4.95701
29720000 4.95683
29730000 4.95662
29740000 4.95674
29750000 4.95719
29760000 4.95847
29770000 4.95956
29780000 4.96116
29790000 4.96271
29800000 4.96386
29810000 4.96519
29820000 4.96589
29830000 4.9665
29840000 4.96651
29850000 4.96683
29860000 4.96682
29870000 4.96655
29880000 4.96566
29890000 4.96499
29900000 4.96379
29910000 4.96218
29920000 4.96141
29930000 4.96085
29940000 4.96014
29950000 4.95949
29960000 4.95851
29970000 4.95741
29980000 4.95584
29990000 4.95426
30000000 4.95245
30010000 4.95093
30020000 4.94912
30030000 4.94763
30040000 4.94628
30050000 4.94537
30060000 4.94484
30070000 4.94462
30080000 4.94374
30090000 4.94234
30100000 4.94113
30110000 4.93984
30120000 4.9393
30130000 4.93848
30140000 4.93787
30150000 4.9375
30160000 4.93685
30170000 4.93577
30180000 4.93401
30190000 4.93181
30200000 4.92962
30210000 4.92851
30220000 4.92726
30230000 4.9265
30240000 4.92654
30250000 4.92672
30260000 4.92657
30270000 4.92596
30280000 4.92507
30290000 4.92395
30300000 4.92323
30310000 4.92273
30320000 4.92208
30330000 4.92181
30340000 4.92307
30350000 4.92519
30360000 4.92645
30370000 4.92633
30380000 4.92602
30390000 4.92518
30400000 4.92465
30410000 4.92371
30420000 4.92292
30430000 4.92208
30440000 4.92128
30450000 4.92085
30460000 4.91997
30470000 4.91933
30480000 4.91931
30490000 4.91948
30500000 4.91937
30510000 4.91841
30520000 4.91688
30530000 4.9156
30540000 4.91479
30550000 4.9143
30560000 4.91388
30570000 4.91344
30580000 4.91315
30590000 4.91319
30600000 4.91258
30610000 4.91159
30620000 4.91094
30630000 4.91
30640000 4.90855
30650000 4.90762
30660000 4.90715
30670000 4.90678
30680000 4.90563
30690000 4.90413
30700000 4.90308
30710000 4.90209
30720000 4.90119
30730000 4.90085
30740000 4.90005
30750000 4.89922
30760000 4.89838
30770000 4.89748
30780000 4.89678
30790000 4.89669
30800000 4.89695
30810000 4.89726
30820000 4.89808
30830000 4.89932
30840000 4.90049
30850000 4.90139
30860000 4.90197
30870000 4.90299
30880000 4.90422
30890000 4.90578
30900000 4.9077
30910000 4.90997
30920000 4.91142
30930000 4.91246
30940000 4.91415
30950000 4.91582
30960000 4.91682
30970000 4.91793
30980000 4.91922
30990000 4.92026
31000000 4.92136
31010000 4.92306
31020000 4.92476
31030000 4.9267
31040000 4.92836
31050000 4.93014
31060000 4.93151
31070000 4.93326
31080000 4.93507
31090000 4.93757
31100000 4.93979
31110000 4.94161
31120000 4.94339
31130000 4.9451
31140000 4.94719
31150000 4.94899
